run_id,instance_id,approximation,budget,index,max_order,min_order,Precision@10,Precision@5,KendallTau,KendallTau@10,KendallTau@50,MSE,MAE,SSE,SAE,NonTrivialMSE,NonTrivialMAE,NonTrivialSSE,NonTrivialSAE,MSE@10,MAE@10,SSE@10,SAE@10,MSE@5,MAE@5,SSE@5,SAE@5
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GAT_Mutagenicity_2_16_31_10_True_5214_Moebius_31_1.interaction_values,GAT_Mutagenicity_2_16,GraphSHAPIQ,5214,SV,1,0,1.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GAT_Mutagenicity_2_16_31_1_True_62_Moebius_31_1.interaction_values,GAT_Mutagenicity_2_16,GraphSHAPIQ,62,SV,1,0,0.5,0.6,0.09677419354838711,-0.5111111111111111,0.09677419354838711,0.002392392468718344,0.04275777462242323,0.07416416653026867,1.32549101329512,0.0023923924687183446,0.04275777462242323,0.07416416653026868,1.32549101329512,0.003352111550283524,0.0550303824198624,0.03352111550283524,0.550303824198624,0.0021080589434529285,0.04518905948078816,0.010540294717264642,0.22594529740394081
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GAT_Mutagenicity_2_16_31_2_True_271_Moebius_31_1.interaction_values,GAT_Mutagenicity_2_16,GraphSHAPIQ,271,SV,1,0,0.5,0.6,0.23440860215053763,0.3333333333333333,0.23440860215053763,0.002817173380075331,0.04665877681799686,0.08733237478233527,1.4464220813579025,0.002817173380075331,0.04665877681799686,0.08733237478233527,1.4464220813579025,0.003804025948157764,0.057625325251193224,0.03804025948157764,0.5762532525119323,0.002192299819276699,0.04453184330274183,0.010961499096383494,0.22265921651370918
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GAT_Mutagenicity_2_16_31_3_True_942_Moebius_31_1.interaction_values,GAT_Mutagenicity_2_16,GraphSHAPIQ,942,SV,1,0,0.8,0.6,0.42795698924731185,0.28888888888888886,0.42795698924731185,4.968685213344562e-05,0.006168071156547923,0.0015402924161368142,0.19121020585298562,4.968685213344562e-05,0.006168071156547922,0.0015402924161368142,0.1912102058529856,4.6496024032702196e-05,0.0061636986003982,0.00046496024032702195,0.061636986003982,2.9903750396462837e-05,0.005361910315733129,0.0001495187519823142,0.026809551578665644
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GAT_Mutagenicity_2_16_31_4_True_2162_Moebius_31_1.interaction_values,GAT_Mutagenicity_2_16,GraphSHAPIQ,2162,SV,1,0,0.9,1.0,0.41505376344086026,-0.022222222222222223,0.41505376344086026,1.0641352608993477e-05,0.00288246734915667,0.0003298819308787978,0.08935648782385676,1.0641352608993473e-05,0.002882467349156669,0.0003298819308787977,0.08935648782385673,1.3270978291885736e-05,0.003378124705382715,0.00013270978291885736,0.03378124705382715,1.0481436718289673e-05,0.003052873963874435,5.240718359144837e-05,0.015264369819372174
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GAT_Mutagenicity_2_16_31_5_True_3551_Moebius_31_1.interaction_values,GAT_Mutagenicity_2_16,GraphSHAPIQ,3551,SV,1,0,1.0,0.6,0.6989247311827959,0.5555555555555555,0.6989247311827959,6.765694334730101e-07,0.0007306093642849592,2.0973652437663314e-05,0.022648890292833734,6.7656943347301e-07,0.0007306093642849591,2.097365243766331e-05,0.02264889029283373,8.136935953157613e-07,0.0008242158627226256,8.136935953157613e-06,0.008242158627226256,6.488697518558883e-07,0.0007230977430229824,3.244348759279441e-06,0.0036154887151149118
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GAT_Mutagenicity_2_16_31_6_True_4556_Moebius_31_1.interaction_values,GAT_Mutagenicity_2_16,GraphSHAPIQ,4556,SV,1,0,0.9,1.0,0.7720430107526882,0.5111111111111111,0.7720430107526882,5.600547038672582e-07,0.0006553275648960338,1.7361695819885006e-05,0.02031515451177705,5.600547038672582e-07,0.0006553275648960338,1.7361695819885006e-05,0.02031515451177705,3.097341263986756e-07,0.0004951333384665107,3.097341263986756e-06,0.0049513333846651075,3.519770923389128e-07,0.0005586605578187228,1.759885461694564e-06,0.0027933027890936143
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GAT_Mutagenicity_2_16_31_7_True_5040_Moebius_31_1.interaction_values,GAT_Mutagenicity_2_16,GraphSHAPIQ,5040,SV,1,0,1.0,1.0,0.9827956989247313,0.911111111111111,0.9827956989247313,5.482788166880035e-08,0.00016089558708197744,1.6996643317328109e-06,0.004987763199541301,5.482788166880036e-08,0.00016089558708197744,1.699664331732811e-06,0.004987763199541301,2.5512361709185746e-08,0.00012196072273784123,2.5512361709185746e-07,0.0012196072273784123,3.310979090657092e-08,0.00014065406388706208,1.655489545328546e-07,0.0007032703194353104
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GAT_Mutagenicity_2_16_31_8_True_5184_Moebius_31_1.interaction_values,GAT_Mutagenicity_2_16,GraphSHAPIQ,5184,SV,1,0,1.0,1.0,0.789247311827957,0.5555555555555555,0.789247311827957,7.543166629376448e-09,5.3878347506235825e-05,2.3383816551066986e-07,0.0016702287726933105,7.543166629376448e-09,5.3878347506235825e-05,2.3383816551066989e-07,0.0016702287726933105,7.297295905713163e-09,7.028407520718246e-05,7.297295905713163e-08,0.0007028407520718247,8.914846109344267e-09,7.145080301496908e-05,4.457423054672133e-08,0.00035725401507484544
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GAT_Mutagenicity_2_16_31_9_True_5214_Moebius_31_1.interaction_values,GAT_Mutagenicity_2_16,GraphSHAPIQ,5214,SV,1,0,1.0,1.0,1.0,0.9999999999999999,1.0,1.2276631324367107e-13,1.9900260433269823e-07,3.805755710553804e-12,6.169080734313645e-06,1.2276631324367107e-13,1.9900260433269823e-07,3.805755710553804e-12,6.169080734313645e-06,1.522302284256623e-13,2.4676322937788875e-07,1.522302284256623e-12,2.4676322937788875e-06,2.2834534263849344e-13,3.701448440626698e-07,1.1417267131924672e-12,1.850724220313349e-06
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GAT_Mutagenicity_2_20_38_10_True_6526_Moebius_38_1.interaction_values,GAT_Mutagenicity_2_20,GraphSHAPIQ,6526,SV,1,0,1.0,1.0,1.0,0.9999999999999999,1.0,3.748197924450967e-15,3.2939408955551545e-08,1.4243152112913673e-13,1.2516975403109587e-06,3.748197924450967e-15,3.2939408955551545e-08,1.4243152112913673e-13,1.2516975403109587e-06,5.179328041762963e-15,4.5516274196216734e-08,5.179328041762963e-14,4.5516274196216733e-07,7.768992062565486e-15,6.827441129397815e-08,3.884496031282743e-14,3.4137205646989077e-07
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GAT_Mutagenicity_2_20_38_11_True_6526_Moebius_38_1.interaction_values,GAT_Mutagenicity_2_20,GraphSHAPIQ,6526,SV,1,0,1.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GAT_Mutagenicity_2_20_38_1_True_73_Moebius_38_1.interaction_values,GAT_Mutagenicity_2_20,GraphSHAPIQ,73,SV,1,0,0.4,0.4,0.29445234708392604,-0.28888888888888886,0.29445234708392604,0.0009237673971702607,0.026179894095997865,0.03510316109246991,0.9948359756479188,0.0009237673971702606,0.026179894095997868,0.0351031610924699,0.994835975647919,0.0011351530862358428,0.02850404700772329,0.011351530862358428,0.2850404700772329,0.0016380026747443242,0.034892229678869936,0.00819001337372162,0.17446114839434967
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GAT_Mutagenicity_2_20_38_2_True_325_Moebius_38_1.interaction_values,GAT_Mutagenicity_2_20,GraphSHAPIQ,325,SV,1,0,0.4,0.4,0.3399715504978663,-0.06666666666666667,0.3399715504978663,0.0007661572075261108,0.02182419932600649,0.02911397388599221,0.8293195743882467,0.0007661572075261107,0.0218241993260065,0.029113973885992208,0.8293195743882469,0.0005778344548434771,0.0191633997843594,0.005778344548434771,0.19163399784359403,0.0006597121602154208,0.02188258589582697,0.003298560801077104,0.10941292947913485
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GAT_Mutagenicity_2_20_38_3_True_1117_Moebius_38_1.interaction_values,GAT_Mutagenicity_2_20,GraphSHAPIQ,1117,SV,1,0,0.9,0.8,0.5618776671408251,0.06666666666666667,0.5618776671408251,5.0792193404605994e-05,0.006048058902062064,0.001930103349375028,0.22982623827835844,5.0792193404605994e-05,0.0060480589020620625,0.001930103349375028,0.22982623827835838,4.511089885678235e-05,0.005798824459937888,0.00045110898856782344,0.05798824459937888,6.811620811755929e-05,0.007983441668714408,0.0003405810405877964,0.039917208343572035
