run_id,instance_id,approximation,budget,index,max_order,min_order,Precision@10,Precision@5,KendallTau,KendallTau@10,KendallTau@50,MSE,MAE,SSE,SAE,NonTrivialMSE,NonTrivialMAE,NonTrivialSSE,NonTrivialSAE,MSE@10,MAE@10,SSE@10,SAE@10,MSE@5,MAE@5,SSE@5,SAE@5
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GAT_BZR_2_104_40_10_True_23678_Moebius_40_1.interaction_values,GAT_BZR_2_104,GraphSHAPIQ,23678,k-SII,2,0,1.0,1.0,0.4739787885089569,0.9999999999999999,0.6146938775510205,7.682150338903185e-07,0.00024578561557707363,0.0006307045428239514,0.20178999038877746,1.6467481535873425e-06,0.0005268668156364948,0.0006307045428239522,0.2017899903887775,1.815407266346798e-05,0.002513539063850619,0.0001815407266346798,0.025135390638506193,7.027327001169758e-06,0.0011855232600982367,3.513663500584879e-05,0.005927616300491184
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GAT_BZR_2_104_40_11_True_23780_Moebius_40_1.interaction_values,GAT_BZR_2_104,GraphSHAPIQ,23780,k-SII,2,0,0.9,1.0,0.6286503668934375,0.6,0.68,4.685015957239078e-08,4.6497070033705125e-05,3.846398100893283e-05,0.03817409449767191,1.004281488483886e-07,9.967126500697619e-05,3.8463981008932834e-05,0.03817409449767188,1.5926361429856838e-06,0.0006862509661378129,1.5926361429856838e-05,0.006862509661378129,7.199751903589806e-07,0.00037946678124942124,3.599875951794903e-06,0.0018973339062471062
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GAT_BZR_2_104_40_12_True_23793_Moebius_40_1.interaction_values,GAT_BZR_2_104,GraphSHAPIQ,23793,k-SII,2,0,1.0,1.0,0.9935890199340482,0.9999999999999999,1.0,6.257519184423385e-14,6.185524646640056e-08,5.1374232504115996e-11,5.078315734891486e-05,1.34136377295342e-13,1.3259310012771504e-07,5.137423250411599e-11,5.078315734891486e-05,9.616938409349114e-13,5.371295488804106e-07,9.616938409349115e-12,5.3712954888041065e-06,6.411292272700633e-13,3.5808636591472263e-07,3.2056461363503163e-12,1.7904318295736132e-06
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GAT_BZR_2_104_40_13_True_23793_Moebius_40_1.interaction_values,GAT_BZR_2_104,GraphSHAPIQ,23793,k-SII,2,0,1.0,1.0,0.9999999999999998,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GAT_BZR_2_104_40_1_True_77_Moebius_40_1.interaction_values,GAT_BZR_2_104,GraphSHAPIQ,77,k-SII,2,0,0.2,0.2,0.44027212501114044,-0.1111111111111111,0.06612244897959184,0.014474208665881044,0.04578085993223278,11.883325314688337,37.58608600436311,0.03102695904618365,0.09813599478945978,11.883325314688339,37.586086004363096,0.09209088977180592,0.2307603302482321,0.9209088977180592,2.307603302482321,0.04807049723708982,0.18026550334186348,0.24035248618544908,0.9013275167093174
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GAT_BZR_2_104_40_2_True_420_Moebius_40_1.interaction_values,GAT_BZR_2_104,GraphSHAPIQ,420,k-SII,2,0,0.5,0.6,0.16611508867829236,-0.24444444444444444,0.2751020408163265,0.0010977824630464122,0.013637848074662394,0.9012794021611045,11.196673269297825,0.0023532099273135877,0.02923413386239638,0.9012794021611041,11.196673269297813,0.008603856849983927,0.06271938855415853,0.08603856849983926,0.6271938855415853,0.00656760960666667,0.05101655546384724,0.03283804803333335,0.2550827773192362
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GAT_BZR_2_104_40_3_True_1777_Moebius_40_1.interaction_values,GAT_BZR_2_104,GraphSHAPIQ,1777,k-SII,2,0,0.5,1.0,0.22871572442886426,0.4666666666666666,0.27836734693877546,0.00013217211805990317,0.004430556496778181,0.1085133089271805,3.6374868838548866,0.00028332456638950507,0.009497354788132864,0.10851330892718045,3.637486883854887,0.0014339629940525302,0.027329038253627043,0.014339629940525301,0.2732903825362704,0.0005160044494864528,0.016941709462125486,0.002580022247432264,0.08470854731062744
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GAT_BZR_2_104_40_4_True_4894_Moebius_40_1.interaction_values,GAT_BZR_2_104,GraphSHAPIQ,4894,k-SII,2,0,0.8,1.0,0.3729657467098422,0.28888888888888886,0.3648979591836735,0.00010597258457281647,0.004139745508999671,0.08700349193428232,3.3987310628887295,0.00022716316431927523,0.008873971443573698,0.08700349193428242,3.3987310628887264,0.0009215547196989544,0.019353396464457547,0.009215547196989544,0.19353396464457548,0.00025188403524456753,0.011943555434266007,0.0012594201762228378,0.05971777717133003
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GAT_BZR_2_104_40_5_True_9668_Moebius_40_1.interaction_values,GAT_BZR_2_104,GraphSHAPIQ,9668,k-SII,2,0,0.8,1.0,0.2780309557054157,0.4666666666666666,0.2571428571428571,1.933743891379711e-05,0.0016982880546789244,0.01587603734822743,1.394294492891397,4.145179464289144e-05,0.003640455595016702,0.01587603734822742,1.394294492891397,7.401503765449716e-05,0.007104906555883643,0.0007401503765449716,0.07104906555883643,9.210826920245454e-05,0.007481363367626887,0.0004605413460122727,0.03740681683813443
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GAT_BZR_2_104_40_6_True_14912_Moebius_40_1.interaction_values,GAT_BZR_2_104,GraphSHAPIQ,14912,k-SII,2,0,0.7,1.0,0.4047829832744125,0.7333333333333333,0.27836734693877546,4.40754553266729e-05,0.0020079162021778936,0.03618594882319845,1.6484992019880504,9.448028413367764e-05,0.004304175462109791,0.03618594882319853,1.6484992019880498,0.0002731940371414691,0.010972689964790585,0.0027319403714146906,0.10972689964790584,0.00029471504004153104,0.009332438030265938,0.0014735752002076551,0.04666219015132969
