run_id,instance_id,approximation,budget,index,max_order,min_order,Precision@10,Precision@5,KendallTau,KendallTau@10,KendallTau@50,MSE,MAE,SSE,SAE,NonTrivialMSE,NonTrivialMAE,NonTrivialSSE,NonTrivialSAE,MSE@10,MAE@10,SSE@10,SAE@10,MSE@5,MAE@5,SSE@5,SAE@5
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GIN_BZR_2_104_40_10_True_23678_Moebius_40_1.interaction_values,GIN_BZR_2_104,GraphSHAPIQ,23678,SV,1,0,0.9,1.0,0.9358974358974359,0.7777777777777777,0.9358974358974359,2.806417714476114e-09,2.9569602026542856e-05,1.1225670857904456e-07,0.0011827840810617143,2.8064177144761144e-09,2.9569602026542856e-05,1.1225670857904457e-07,0.0011827840810617143,5.815607158262856e-09,5.759865236592762e-05,5.815607158262856e-08,0.0005759865236592762,1.505164393046795e-09,2.983993479432623e-05,7.525821965233975e-09,0.00014919967397163114
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GIN_BZR_2_104_40_11_True_23780_Moebius_40_1.interaction_values,GIN_BZR_2_104,GraphSHAPIQ,23780,SV,1,0,0.9,1.0,0.994871794871795,0.911111111111111,0.994871794871795,4.5408426099176174e-11,3.1925833378078214e-06,1.816337043967047e-09,0.00012770333351231285,4.5408426099176174e-11,3.1925833378078214e-06,1.816337043967047e-09,0.00012770333351231285,8.811653998030031e-11,6.1186555868501805e-06,8.811653998030032e-10,6.11865558685018e-05,1.836228835671646e-11,1.9163657457299532e-06,9.18114417835823e-11,9.581828728649766e-06
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GIN_BZR_2_104_40_12_True_23793_Moebius_40_1.interaction_values,GIN_BZR_2_104,GraphSHAPIQ,23793,SV,1,0,1.0,1.0,1.0,0.9999999999999999,1.0,4.2700885423316976e-19,3.7252902923903817e-10,1.708035416932679e-17,1.4901161169561528e-08,4.2700885423316976e-19,3.7252902923903817e-10,1.708035416932679e-17,1.4901161169561528e-08,6.569367069574671e-19,5.731215869941852e-10,6.5693670695746705e-18,5.7312158699418525e-09,2.6277469996289214e-19,2.292486422916795e-10,1.3138734998144608e-18,1.1462432114583976e-09
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GIN_BZR_2_104_40_13_True_23793_Moebius_40_1.interaction_values,GIN_BZR_2_104,GraphSHAPIQ,23793,SV,1,0,1.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GIN_BZR_2_104_40_1_True_77_Moebius_40_1.interaction_values,GIN_BZR_2_104,GraphSHAPIQ,77,SV,1,0,0.7,0.4,0.06666666666666667,-0.24444444444444444,0.06666666666666667,0.0059156697556894695,0.06334622738998472,0.2366267902275788,2.533849095599389,0.005915669755689468,0.06334622738998473,0.2366267902275787,2.5338490955993893,0.004881651628195478,0.05034436448569106,0.04881651628195478,0.5034436448569106,0.0008232381793953083,0.016233978240173565,0.004116190896976541,0.08116989120086783
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GIN_BZR_2_104_40_2_True_420_Moebius_40_1.interaction_values,GIN_BZR_2_104,GraphSHAPIQ,420,SV,1,0,0.9,1.0,0.16666666666666669,0.9999999999999999,0.16666666666666669,0.000298516375199993,0.013647212681551512,0.01194065500799972,0.5458885072620605,0.000298516375199993,0.013647212681551515,0.01194065500799972,0.5458885072620606,0.00017519181019569962,0.009535337970870755,0.0017519181019569961,0.09535337970870755,0.00028958088274843,0.011528664837850065,0.00144790441374215,0.05764332418925032
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GIN_BZR_2_104_40_3_True_1777_Moebius_40_1.interaction_values,GIN_BZR_2_104,GraphSHAPIQ,1777,SV,1,0,0.9,1.0,0.5666666666666668,0.6444444444444444,0.5666666666666668,2.7423735408449894e-05,0.0038412707915203145,0.0010969494163379958,0.1536508316608126,2.742373540844989e-05,0.0038412707915203128,0.0010969494163379956,0.1536508316608125,1.9813387561579453e-05,0.0035290831508720567,0.00019813387561579452,0.03529083150872057,7.696976878181786e-06,0.002455204339388631,3.848488439090893e-05,0.012276021696943154
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GIN_BZR_2_104_40_4_True_4894_Moebius_40_1.interaction_values,GIN_BZR_2_104,GraphSHAPIQ,4894,SV,1,0,0.9,1.0,0.7717948717948718,0.7777777777777777,0.7717948717948718,3.312079751408888e-06,0.0012933535459700052,0.00013248319005635553,0.05173414183880021,3.312079751408888e-06,0.0012933535459700048,0.00013248319005635553,0.05173414183880019,2.197609971771401e-06,0.0009639519380974494,2.197609971771401e-05,0.009639519380974494,5.212268377370577e-07,0.0005587770751570492,2.6061341886852885e-06,0.002793885375785246
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GIN_BZR_2_104_40_5_True_9668_Moebius_40_1.interaction_values,GIN_BZR_2_104,GraphSHAPIQ,9668,SV,1,0,0.9,1.0,0.8897435897435899,0.8222222222222221,0.8897435897435899,1.5009916952130386e-07,0.00021550520915464695,6.003966780852155e-06,0.008620208366185877,1.5009916952130384e-07,0.00021550520915464695,6.003966780852154e-06,0.008620208366185877,2.3061877528625387e-07,0.00038550008199591537,2.306187752862539e-06,0.0038550008199591534,3.1657402166633293e-07,0.0005014755964636685,1.5828701083316648e-06,0.002507377982318343
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GIN_BZR_2_104_40_6_True_14912_Moebius_40_1.interaction_values,GIN_BZR_2_104,GraphSHAPIQ,14912,SV,1,0,0.9,1.0,0.8307692307692308,0.7777777777777777,0.8307692307692308,3.2721221362215307e-07,0.0003007377903833714,1.3088488544886123e-05,0.012029511615334856,3.272122136221531e-07,0.0003007377903833714,1.3088488544886124e-05,0.012029511615334856,4.575082664016339e-07,0.000558772273411328,4.575082664016339e-06,0.00558772273411328,7.21164634738858e-07,0.0007534591313166416,3.6058231736942896e-06,0.0037672956565832083
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GIN_BZR_2_104_40_7_True_19242_Moebius_40_1.interaction_values,GIN_BZR_2_104,GraphSHAPIQ,19242,SV,1,0,0.9,1.0,0.8641025641025641,0.7777777777777777,0.8641025641025641,3.250126600663543e-07,0.00029158206876562273,1.3000506402654172e-05,0.01166328275062491,3.250126600663543e-07,0.00029158206876562284,1.3000506402654172e-05,0.011663282750624913,3.806237124413775e-07,0.0005065915821570379,3.806237124413775e-06,0.005065915821570378,6.029310488517765e-07,0.0006785855347921033,3.0146552442588825e-06,0.0033929276739605163
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GIN_BZR_2_104_40_8_True_21954_Moebius_40_1.interaction_values,GIN_BZR_2_104,GraphSHAPIQ,21954,SV,1,0,0.9,1.0,0.8794871794871796,0.7777777777777777,0.8794871794871796,1.5089849882399856e-07,0.00018964214500825756,6.035939952959943e-06,0.007585685800330302,1.508984988239985e-07,0.00018964214500825756,6.03593995295994e-06,0.007585685800330302,1.6499713261642757e-07,0.0003216721339220005,1.6499713261642757e-06,0.003216721339220005,1.8040810623767736e-07,0.00034381553449656097,9.020405311883869e-07,0.001719077672482805
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GIN_BZR_2_104_40_9_True_23238_Moebius_40_1.interaction_values,GIN_BZR_2_104,GraphSHAPIQ,23238,SV,1,0,0.9,1.0,0.9461538461538462,0.8222222222222221,0.9461538461538462,3.2413650903589896e-08,9.912011610880485e-05,1.296546036143596e-06,0.003964804644352194,3.2413650903589915e-08,9.912011610880485e-05,1.2965460361435966e-06,0.003964804644352194,4.911689564482186e-08,0.00017943015691149062,4.911689564482186e-07,0.0017943015691149061,2.1600959699336622e-08,0.0001294291807917014,1.0800479849668312e-07,0.000647145903958507
