run_id,instance_id,approximation,budget,index,max_order,min_order,Precision@10,Precision@5,KendallTau,KendallTau@10,KendallTau@50,MSE,MAE,SSE,SAE,NonTrivialMSE,NonTrivialMAE,NonTrivialSSE,NonTrivialSAE,MSE@10,MAE@10,SSE@10,SAE@10,MSE@5,MAE@5,SSE@5,SAE@5
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GIN_Mutagenicity_2_16_31_10_True_5214_Moebius_31_1.interaction_values,GIN_Mutagenicity_2_16,GraphSHAPIQ,5214,SV,1,0,1.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GIN_Mutagenicity_2_16_31_1_True_62_Moebius_31_1.interaction_values,GIN_Mutagenicity_2_16,GraphSHAPIQ,62,SV,1,0,0.4,0.4,0.10537634408602152,0.022222222222222223,0.10537634408602152,0.003641905633064645,0.054143720220333785,0.112899074625004,1.6784553268303473,0.003641905633064645,0.054143720220333785,0.112899074625004,1.6784553268303473,0.004630311912444464,0.06318299880606075,0.046303119124444646,0.6318299880606075,0.004408319787233153,0.05827687133221869,0.022041598936165762,0.29138435666109347
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GIN_Mutagenicity_2_16_31_2_True_271_Moebius_31_1.interaction_values,GIN_Mutagenicity_2_16,GraphSHAPIQ,271,SV,1,0,0.4,0.4,0.03655913978494624,0.022222222222222223,0.03655913978494624,0.004825208222786347,0.06221332944609144,0.14958145490637675,1.9286132128288347,0.004825208222786347,0.06221332944609143,0.14958145490637675,1.9286132128288345,0.006462086074862754,0.0768087925114447,0.06462086074862754,0.768087925114447,0.006509014277236663,0.0756690845029458,0.032545071386183316,0.37834542251472897
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GIN_Mutagenicity_2_16_31_3_True_942_Moebius_31_1.interaction_values,GIN_Mutagenicity_2_16,GraphSHAPIQ,942,SV,1,0,0.9,0.8,0.32473118279569896,-0.06666666666666667,0.32473118279569896,0.00015162008950805748,0.011067689750944413,0.004700222774749782,0.3430983822792768,0.00015162008950805745,0.011067689750944415,0.004700222774749781,0.34309838227927686,0.00020632168384471486,0.0140083776192651,0.0020632168384471486,0.140083776192651,0.000191503630658162,0.013274539447138245,0.0009575181532908099,0.06637269723569122
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GIN_Mutagenicity_2_16_31_4_True_2162_Moebius_31_1.interaction_values,GIN_Mutagenicity_2_16,GraphSHAPIQ,2162,SV,1,0,1.0,0.8,0.7290322580645162,0.19999999999999998,0.7290322580645162,6.62241381441099e-09,7.318920120635437e-05,2.052948282467407e-07,0.0022688652373969854,6.622413814410989e-09,7.318920120635437e-05,2.0529482824674067e-07,0.0022688652373969854,6.9317751787937335e-09,8.255191088198457e-05,6.931775178793733e-08,0.0008255191088198457,5.9274930426251115e-09,7.648524015198693e-05,2.963746521312556e-08,0.00038242620075993466
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GIN_Mutagenicity_2_16_31_5_True_3551_Moebius_31_1.interaction_values,GIN_Mutagenicity_2_16,GraphSHAPIQ,3551,SV,1,0,1.0,0.8,0.7376344086021506,0.24444444444444444,0.7376344086021506,3.821089097010214e-08,0.00016672087979207383,1.1845376200731662e-06,0.005168347273554289,3.8210890970102145e-08,0.00016672087979207383,1.1845376200731664e-06,0.005168347273554289,5.713115748163806e-08,0.000226429704990673,5.713115748163806e-07,0.00226429704990673,6.869118609842454e-08,0.0002458956607040874,3.4345593049212274e-07,0.001229478303520437
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GIN_Mutagenicity_2_16_31_6_True_4556_Moebius_31_1.interaction_values,GIN_Mutagenicity_2_16,GraphSHAPIQ,4556,SV,1,0,1.0,0.8,0.89247311827957,0.8222222222222221,0.89247311827957,6.303036702291587e-09,6.812643002254278e-05,1.953941377710392e-07,0.0021119193306988263,6.303036702291585e-09,6.812643002254278e-05,1.9539413777103914e-07,0.0021119193306988263,5.035668308818737e-09,6.851193864663776e-05,5.0356683088187367e-08,0.0006851193864663777,6.333226150496171e-09,7.623635114182709e-05,3.166613075248085e-08,0.00038118175570913543
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GIN_Mutagenicity_2_16_31_7_True_5040_Moebius_31_1.interaction_values,GIN_Mutagenicity_2_16,GraphSHAPIQ,5040,SV,1,0,1.0,1.0,0.8666666666666668,0.6444444444444444,0.8666666666666668,5.843425562112237e-10,1.8499886423454207e-05,1.8114619242547935e-08,0.0005734964791270804,5.843425562112236e-10,1.8499886423454207e-05,1.8114619242547932e-08,0.0005734964791270804,5.331637980739871e-10,1.9445427589938335e-05,5.331637980739871e-09,0.00019445427589938336,8.918605296273487e-10,2.5696228775701212e-05,4.4593026481367435e-09,0.00012848114387850607
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GIN_Mutagenicity_2_16_31_8_True_5184_Moebius_31_1.interaction_values,GIN_Mutagenicity_2_16,GraphSHAPIQ,5184,SV,1,0,1.0,0.8,0.9956989247311829,0.9999999999999999,0.9956989247311829,1.0316382076235671e-10,7.883355181708256e-06,3.1980784436330578e-09,0.00024438401063295594,1.0316382076235672e-10,7.883355181708256e-06,3.198078443633058e-09,0.00024438401063295594,1.1261073026763703e-10,9.152806467490477e-06,1.1261073026763703e-09,9.152806467490476e-05,1.0447276658480344e-10,8.136149909776514e-06,5.223638329240172e-10,4.0680749548882567e-05
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GIN_Mutagenicity_2_16_31_9_True_5214_Moebius_31_1.interaction_values,GIN_Mutagenicity_2_16,GraphSHAPIQ,5214,SV,1,0,1.0,1.0,1.0,0.9999999999999999,1.0,5.801810650575163e-17,4.326143575562063e-09,1.7985613016783003e-15,1.3411045084242394e-07,5.801810650575164e-17,4.326143575562063e-09,1.7985613016783007e-15,1.3411045084242394e-07,7.194245212971339e-17,5.364418036862828e-09,7.19424521297134e-16,5.364418036862828e-08,7.194245220415966e-17,5.364418040332275e-09,3.597122610207983e-16,2.6822090201661375e-08
