run_id,instance_id,approximation,budget,index,max_order,min_order,Precision@10,Precision@5,KendallTau,KendallTau@10,KendallTau@50,MSE,MAE,SSE,SAE,NonTrivialMSE,NonTrivialMAE,NonTrivialSSE,NonTrivialSAE,MSE@10,MAE@10,SSE@10,SAE@10,MSE@5,MAE@5,SSE@5,SAE@5
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GCN_Mutagenicity_2_16_31_10_True_5214_Moebius_31_1.interaction_values,GCN_Mutagenicity_2_16,GraphSHAPIQ,5214,SV,1,0,1.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GCN_Mutagenicity_2_16_31_1_True_62_Moebius_31_1.interaction_values,GCN_Mutagenicity_2_16,GraphSHAPIQ,62,SV,1,0,0.3,0.4,0.18279569892473121,-0.24444444444444444,0.18279569892473121,18.30452935189739,3.839877572770126,567.4404099088191,119.03620475587391,18.30452935189739,3.839877572770126,567.4404099088191,119.03620475587391,17.998417036478212,4.07894896174234,179.98417036478213,40.78948961742339,21.34142246466846,4.563028790269579,106.70711232334232,22.815143951347892
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GCN_Mutagenicity_2_16_31_2_True_271_Moebius_31_1.interaction_values,GCN_Mutagenicity_2_16,GraphSHAPIQ,271,SV,1,0,0.3,0.4,0.07956989247311828,-0.28888888888888886,0.07956989247311828,26.702967610211825,4.5645113956726835,827.7919959165666,141.49985326585318,26.702967610211825,4.5645113956726835,827.7919959165666,141.49985326585318,27.828372864119938,5.200270129688202,278.2837286411994,52.00270129688202,32.52938860994671,5.672937576089587,162.64694304973352,28.364687880447935
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GCN_Mutagenicity_2_16_31_3_True_942_Moebius_31_1.interaction_values,GCN_Mutagenicity_2_16,GraphSHAPIQ,942,SV,1,0,0.5,0.6,0.5010752688172044,-0.4222222222222222,0.5010752688172044,4.64794456980508,1.827706924415038,144.0862816639575,56.65891465686617,4.647944569805081,1.827706924415038,144.08628166395752,56.65891465686617,5.009061333514519,2.1435745574557594,50.09061333514519,21.435745574557593,6.768510454195715,2.5175725713230315,33.84255227097857,12.587862856615157
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GCN_Mutagenicity_2_16_31_4_True_2162_Moebius_31_1.interaction_values,GCN_Mutagenicity_2_16,GraphSHAPIQ,2162,SV,1,0,0.4,0.0,0.49677419354838714,-0.15555555555555553,0.49677419354838714,0.5387468553617212,0.6001500872545102,16.701152516213355,18.60465270488982,0.5387468553617211,0.60015008725451,16.70115251621335,18.604652704889812,0.8602407880120927,0.8848775569976333,8.602407880120927,8.848775569976333,1.2201261591012837,1.0990558760506774,6.100630795506419,5.495279380253387
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GCN_Mutagenicity_2_16_31_5_True_3551_Moebius_31_1.interaction_values,GCN_Mutagenicity_2_16,GraphSHAPIQ,3551,SV,1,0,0.8,0.8,0.4494623655913979,-0.5111111111111111,0.4494623655913979,0.38470312618694213,0.5103142222195971,11.925796911795207,15.81974088880751,0.38470312618694213,0.510314222219597,11.925796911795207,15.819740888807505,0.46579689313841505,0.6418895109116072,4.657968931384151,6.418895109116072,0.6986588225740489,0.8315876228468755,3.4932941128702444,4.157938114234377
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GCN_Mutagenicity_2_16_31_6_True_4556_Moebius_31_1.interaction_values,GCN_Mutagenicity_2_16,GraphSHAPIQ,4556,SV,1,0,0.8,0.0,0.6860215053763441,0.28888888888888886,0.6860215053763441,0.08700966974945275,0.23511527793198658,2.697299762233035,7.288573615891584,0.08700966974945275,0.23511527793198655,2.697299762233035,7.2885736158915835,0.050987136571670366,0.20568161767626564,0.5098713657167037,2.0568161767626565,0.07708410671737302,0.27738828034628016,0.3854205335868651,1.3869414017314008
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GCN_Mutagenicity_2_16_31_7_True_5040_Moebius_31_1.interaction_values,GCN_Mutagenicity_2_16,GraphSHAPIQ,5040,SV,1,0,1.0,0.8,0.9010752688172045,0.911111111111111,0.9010752688172045,0.01432737190580934,0.09592823614783559,0.4441485290800895,2.973775320582903,0.014327371905809341,0.09592823614783562,0.44414852908008956,2.973775320582904,0.006639590769188369,0.06384493880801623,0.0663959076918837,0.6384493880801623,0.011061405058260306,0.10517321427663076,0.055307025291301534,0.5258660713831538
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GCN_Mutagenicity_2_16_31_8_True_5184_Moebius_31_1.interaction_values,GCN_Mutagenicity_2_16,GraphSHAPIQ,5184,SV,1,0,0.9,1.0,0.9311827956989248,0.911111111111111,0.9311827956989248,0.0006716661955446741,0.018248199134744555,0.020821652061884896,0.5656941731770813,0.000671666195544674,0.018248199134744555,0.020821652061884893,0.5656941731770813,9.999284298343948e-05,0.008942188686794906,0.0009999284298343948,0.08942188686794905,0.00012209073912714463,0.011049467722575378,0.0006104536956357231,0.055247338612876895
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GCN_Mutagenicity_2_16_31_9_True_5214_Moebius_31_1.interaction_values,GCN_Mutagenicity_2_16,GraphSHAPIQ,5214,SV,1,0,1.0,1.0,1.0,0.9999999999999999,1.0,1.5520087017600966e-12,7.075648159306896e-07,4.8112269754562996e-11,2.193450929385138e-05,1.5520087017600962e-12,7.075648159306896e-07,4.811226975456298e-11,2.193450929385138e-05,9.622453949043566e-13,4.3869018591102814e-07,9.622453949043567e-12,4.3869018591102815e-06,3.549874073494553e-31,4.440892098500626e-16,1.7749370367472766e-30,2.220446049250313e-15
