run_id,instance_id,approximation,budget,index,max_order,min_order,Precision@10,Precision@5,KendallTau,KendallTau@10,KendallTau@50,MSE,MAE,SSE,SAE,NonTrivialMSE,NonTrivialMAE,NonTrivialSSE,NonTrivialSAE,MSE@10,MAE@10,SSE@10,SAE@10,MSE@5,MAE@5,SSE@5,SAE@5
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GIN_Mutagenicity_2_16_31_10_True_5214_Moebius_31_1.interaction_values,GIN_Mutagenicity_2_16,GraphSHAPIQ,5214,k-SII,2,0,1.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GIN_Mutagenicity_2_16_31_1_True_62_Moebius_31_1.interaction_values,GIN_Mutagenicity_2_16,GraphSHAPIQ,62,k-SII,2,0,0.0,0.0,0.24230869085480622,0.15555555555555553,-0.010612244897959184,0.005006732299273017,0.033197536551606566,2.4883459527386895,16.499175666148464,0.010368108136411206,0.06874656527561854,2.4883459527386895,16.49917566614845,0.009748577854444709,0.08105482672089856,0.0974857785444471,0.8105482672089855,0.014872231106554026,0.10220125248626108,0.07436115553277013,0.5110062624313054
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GIN_Mutagenicity_2_16_31_2_True_271_Moebius_31_1.interaction_values,GIN_Mutagenicity_2_16,GraphSHAPIQ,271,k-SII,2,0,0.0,0.0,0.26176413318621405,0.19999999999999998,-0.018775510204081632,0.006445945641149214,0.036937823102024744,3.2036349836511593,18.3580980817063,0.013348479098546492,0.07649207534044287,3.203634983651158,18.35809808170629,0.011316941886687838,0.08898399399711734,0.11316941886687838,0.8898399399711735,0.015453207556704495,0.10207502605777881,0.07726603778352248,0.510375130288894
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GIN_Mutagenicity_2_16_31_3_True_942_Moebius_31_1.interaction_values,GIN_Mutagenicity_2_16,GraphSHAPIQ,942,k-SII,2,0,0.5,0.4,0.2360128513013565,-0.28888888888888886,0.02857142857142857,0.0002061591623256866,0.00645530457769586,0.10246110367586625,3.2082863751148425,0.00042692126531610966,0.013367859896311849,0.10246110367586632,3.208286375114844,0.00047906561281345973,0.017624577713154635,0.0047906561281345975,0.17624577713154635,0.0007400123221102824,0.022163263685883085,0.003700061610551412,0.11081631842941543
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GIN_Mutagenicity_2_16_31_4_True_2162_Moebius_31_1.interaction_values,GIN_Mutagenicity_2_16,GraphSHAPIQ,2162,k-SII,2,0,0.9,1.0,0.5152852599467774,0.6444444444444444,0.2848979591836735,3.257081306713178e-09,3.0457648565809212e-05,1.6187694094364494e-06,0.015137451337207179,6.744872539318538e-09,6.307271390502995e-05,1.6187694094364491e-06,0.015137451337207187,1.4061934048164751e-08,0.0001075123534316283,1.406193404816475e-07,0.001075123534316283,1.714784978837174e-08,0.00011770521423651314,8.57392489418587e-08,0.0005885260711825657
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GIN_Mutagenicity_2_16_31_5_True_3551_Moebius_31_1.interaction_values,GIN_Mutagenicity_2_16,GraphSHAPIQ,3551,k-SII,2,0,0.8,1.0,0.4307619913026546,0.6888888888888888,0.46285714285714286,5.79915723353715e-08,0.000109779279350564,2.8821811450679637e-05,0.054560301837230304,1.2009088104449848e-07,0.0002273345909884596,2.8821811450679634e-05,0.054560301837230304,4.02544978219399e-07,0.0004240653891530499,4.02544978219399e-06,0.004240653891530499,7.748660894785046e-07,0.0006985545897531517,3.874330447392523e-06,0.0034927729487657586
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GIN_Mutagenicity_2_16_31_6_True_4556_Moebius_31_1.interaction_values,GIN_Mutagenicity_2_16,GraphSHAPIQ,4556,k-SII,2,0,1.0,1.0,0.3993963782696177,0.9999999999999999,0.7518367346938776,6.513005122567206e-09,3.752524483457359e-05,3.2369635459159013e-06,0.018650046682783077,1.3487348107982919e-08,7.770852784492946e-05,3.2369635459159004e-06,0.01865004668278307,3.525696144954129e-08,0.00013832290908171035,3.525696144954129e-07,0.0013832290908171035,5.79500300077976e-08,0.0001832674461460737,2.89750150038988e-07,0.0009163372307303685
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GIN_Mutagenicity_2_16_31_7_True_5040_Moebius_31_1.interaction_values,GIN_Mutagenicity_2_16,GraphSHAPIQ,5040,k-SII,2,0,1.0,1.0,0.42764652430713307,0.911111111111111,0.5395918367346939,1.1996872420650026e-09,1.324745544298816e-05,5.962445593063062e-07,0.006583985355165116,2.484352330442944e-09,2.7433272313187983e-05,5.962445593063066e-07,0.006583985355165116,1.0496853569654768e-08,6.391618400811219e-05,1.0496853569654767e-07,0.0006391618400811219,1.9219089511555272e-08,9.339307331374946e-05,9.609544755777637e-08,0.0004669653665687473
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GIN_Mutagenicity_2_16_31_8_True_5184_Moebius_31_1.interaction_values,GIN_Mutagenicity_2_16,GraphSHAPIQ,5184,k-SII,2,0,1.0,1.0,0.5526870902836373,0.9999999999999999,0.9738775510204083,1.8794184386893835e-10,4.99845560487728e-06,9.340709640286236e-08,0.002484232435624008,3.891962350119266e-10,1.0350968481766698e-05,9.340709640286238e-08,0.0024842324356240076,1.3458544828938498e-09,1.786455305087878e-05,1.3458544828938497e-08,0.0001786455305087878,2.624842292296168e-09,2.9055724541376947e-05,1.312421146148084e-08,0.00014527862270688474
C:\1_Workspaces\1_Phd_Projects\GraphSHAP-IQ\graph_shapiq_experiments\..\results\approximation\GraphSHAPIQ\GIN_Mutagenicity_2_16_31_9_True_5214_Moebius_31_1.interaction_values,GIN_Mutagenicity_2_16,GraphSHAPIQ,5214,k-SII,2,0,1.0,1.0,1.0,0.9999999999999999,1.0,7.800601210036095e-17,2.428559470278657e-09,3.876898801387939e-14,1.2069940567284925e-06,1.615374500578308e-16,5.029141903035385e-09,3.876898801387939e-14,1.2069940567284925e-06,6.643574575601537e-16,1.6689300534611374e-08,6.643574575601536e-15,1.6689300534611373e-07,1.2398970731089358e-15,2.7418136590295906e-08,6.199485365544679e-15,1.3709068295147953e-07
