,0,avg_node_degree,min_node_degree,max_node_degree,avg_curvature,min_curvature,max_curvature,num_edges,graph_density
0,39,2.1025641025641026,1,4,0.0765669515669516,-0.361111111111111,0.33333333333333337,82,0.1106612685560054
1,36,2.111111111111111,1,4,0.07600308641975312,-0.361111111111111,0.33333333333333337,76,0.12063492063492064
2,36,2.111111111111111,1,4,0.07600308641975312,-0.361111111111111,0.33333333333333337,76,0.12063492063492064
3,39,2.1025641025641026,1,4,0.0765669515669516,-0.361111111111111,0.33333333333333337,82,0.1106612685560054
4,42,2.0952380952380953,1,4,0.07705026455026458,-0.361111111111111,0.33333333333333337,88,0.10220673635307782
5,42,2.0952380952380953,1,4,0.07705026455026458,-0.361111111111111,0.33333333333333337,88,0.10220673635307782
6,44,2.090909090909091,1,4,0.07859848484848488,-0.361111111111111,0.33333333333333337,92,0.09725158562367865
7,39,2.1025641025641026,1,4,0.0765669515669516,-0.361111111111111,0.33333333333333337,82,0.1106612685560054
8,42,2.0952380952380953,1,4,0.08002645502645506,-0.361111111111111,0.33333333333333337,88,0.10220673635307782
9,42,2.0952380952380953,1,4,0.08002645502645506,-0.361111111111111,0.33333333333333337,88,0.10220673635307782
10,45,2.088888888888889,1,4,0.08302469135802472,-0.361111111111111,0.33333333333333337,94,0.09494949494949495
11,49,2.122448979591837,1,4,0.06774376417233564,-0.361111111111111,0.33333333333333337,104,0.08843537414965986
12,42,2.0952380952380953,1,4,0.08002645502645506,-0.361111111111111,0.33333333333333337,88,0.10220673635307782
13,35,2.1142857142857143,1,4,0.07698412698412703,-0.361111111111111,0.33333333333333337,74,0.12436974789915967
14,44,2.090909090909091,1,4,0.0811237373737374,-0.361111111111111,0.33333333333333337,92,0.09725158562367865
15,47,2.0851063829787235,1,4,0.0812647754137116,-0.4166666666666665,0.33333333333333337,98,0.09065679925994449
16,45,2.088888888888889,1,4,0.0858024691358025,-0.361111111111111,0.5,94,0.09494949494949495
17,39,2.1025641025641026,1,4,0.0765669515669516,-0.361111111111111,0.33333333333333337,82,0.1106612685560054
18,44,2.090909090909091,1,4,0.07859848484848488,-0.361111111111111,0.33333333333333337,92,0.09725158562367865
19,44,2.090909090909091,1,4,0.07859848484848488,-0.361111111111111,0.33333333333333337,92,0.09725158562367865
20,51,2.1176470588235294,1,4,0.06726579520697172,-0.361111111111111,0.33333333333333337,108,0.08470588235294117
21,45,2.088888888888889,1,4,0.08024691358024695,-0.361111111111111,0.33333333333333337,94,0.09494949494949495
22,41,2.097560975609756,1,4,0.07825203252032524,-0.361111111111111,0.33333333333333337,86,0.1048780487804878
23,40,2.1,1,4,0.07881944444444447,-0.361111111111111,0.5,84,0.1076923076923077
24,39,2.1025641025641026,1,4,0.0765669515669516,-0.361111111111111,0.33333333333333337,82,0.1106612685560054
25,39,2.1025641025641026,1,4,0.0765669515669516,-0.361111111111111,0.33333333333333337,82,0.1106612685560054
26,50,2.08,1,4,0.08138888888888891,-0.4166666666666665,0.33333333333333337,104,0.08489795918367347
27,48,2.0833333333333335,1,4,0.07783564814814818,-0.361111111111111,0.33333333333333337,100,0.08865248226950355
28,43,2.0930232558139537,1,4,0.08107235142118867,-0.361111111111111,0.5,90,0.09966777408637874
29,53,2.1132075471698113,1,4,0.06577568134171911,-0.361111111111111,0.33333333333333337,112,0.08127721335268505
30,53,2.1132075471698113,1,4,0.06577568134171911,-0.361111111111111,0.33333333333333337,112,0.08127721335268505
31,46,2.0869565217391304,1,4,0.08393719806763288,-0.361111111111111,0.5,96,0.0927536231884058
32,45,2.088888888888889,1,4,0.08024691358024695,-0.361111111111111,0.33333333333333337,94,0.09494949494949495
33,56,2.107142857142857,1,4,0.06894841269841273,-0.361111111111111,0.33333333333333337,118,0.07662337662337662
34,45,2.088888888888889,1,4,0.08919753086419754,-0.361111111111111,0.33333333333333337,94,0.09494949494949495
35,38,2.1052631578947367,1,4,0.072733918128655,-0.361111111111111,0.33333333333333337,80,0.11379800853485064
36,38,2.1052631578947367,1,4,0.072733918128655,-0.361111111111111,0.33333333333333337,80,0.11379800853485064
37,38,2.1052631578947367,1,4,0.072733918128655,-0.361111111111111,0.33333333333333337,80,0.11379800853485064
38,38,2.1052631578947367,1,4,0.07273391812865501,-0.361111111111111,0.33333333333333337,80,0.11379800853485064
39,41,2.097560975609756,1,4,0.07350948509485097,-0.361111111111111,0.33333333333333337,86,0.1048780487804878
40,42,2.0952380952380953,1,4,0.06977513227513231,-0.361111111111111,0.33333333333333337,88,0.10220673635307782
41,43,2.0930232558139537,1,4,0.07525839793281656,-0.361111111111111,0.33333333333333337,90,0.09966777408637874
42,46,2.0869565217391304,1,4,0.0757850241545894,-0.3888888888888888,0.33333333333333337,96,0.0927536231884058
43,42,2.0952380952380953,1,4,0.06977513227513231,-0.361111111111111,0.33333333333333337,88,0.10220673635307782
44,43,2.0930232558139537,1,4,0.07525839793281656,-0.361111111111111,0.33333333333333337,90,0.09966777408637874
45,44,2.090909090909091,1,4,0.07702020202020204,-0.361111111111111,0.33333333333333337,92,0.09725158562367865
46,37,2.108108108108108,1,4,0.07357357357357362,-0.361111111111111,0.33333333333333337,78,0.11711711711711711
47,37,2.108108108108108,1,4,0.07357357357357362,-0.361111111111111,0.33333333333333337,78,0.11711711711711711
48,37,2.108108108108108,1,4,0.07357357357357362,-0.361111111111111,0.33333333333333337,78,0.11711711711711711
49,40,2.1,1,4,0.0743055555555556,-0.361111111111111,0.33333333333333337,84,0.1076923076923077
50,38,2.1052631578947367,1,4,0.07273391812865501,-0.361111111111111,0.33333333333333337,80,0.11379800853485064
51,38,2.1052631578947367,1,4,0.07273391812865501,-0.361111111111111,0.33333333333333337,80,0.11379800853485064
